Actual,Predicted,Difference
467600,467522.0,78.0
523800,513823.0,9977.0
988200,901562.0,86638.0
275700,290770.0,-15070.0
265700,246174.0,19526.0
455000,456278.0,-1278.0
367000,659895.0,-292895.0
595200,629670.0,-34470.0
388900,415261.0,-26361.0
255300,265378.0,-10078.0
484700,477470.0,7230.0
303200,443410.0,-140210.0
1095700,916530.0,179170.0
315100,324723.0,-9623.0
260400,279523.0,-19123.0
505000,487533.0,17467.0
277100,230993.0,46107.0
256600,270780.0,-14180.0
553000,520693.0,32307.0
471400,459470.0,11930.0
400300,341596.0,58704.0
345000,360250.0,-15250.0
605200,563574.0,41626.0
532500,723140.0,-190640.0
853400,757801.0,95599.0
296100,298962.0,-2862.0
292700,269057.0,23643.0
367100,369106.0,-2006.0
446200,369941.0,76259.0
289400,308154.0,-18754.0
448400,425433.0,22967.0
256700,289550.0,-32850.0
432800,472837.0,-40037.0
545700,669850.0,-124150.0
241400,242140.0,-740.0
459500,452200.0,7300.0
558700,551894.0,6806.0
207400,185381.0,22019.0
548900,483886.0,65014.0
288700,315400.0,-26700.0
324000,337804.0,-13804.0
252400,251673.0,727.0
304800,310287.0,-5487.0
327600,363052.0,-35452.0
509800,544685.0,-34885.0
440000,262886.0,177114.0
526400,474683.0,51717.0
609400,621846.0,-12446.0
782900,705197.0,77703.0
280200,307462.0,-27262.0
479900,462104.0,17796.0
297000,299309.0,-2309.0
358100,363238.0,-5138.0
256400,264585.0,-8185.0
667900,698878.0,-30978.0
258700,261651.0,-2951.0
382200,370688.0,11512.0
492700,493492.0,-792.0
353900,361999.0,-8099.0
324400,334995.0,-10595.0
699500,662142.0,37358.0
419100,435372.0,-16272.0
342600,313209.0,29391.0
681400,629106.0,52294.0
343200,312878.0,30322.0
270200,228868.0,41332.0
680900,596816.0,84084.0
497300,510570.0,-13270.0
378100,439427.0,-61327.0
627900,580906.0,46994.0
294900,305003.0,-10103.0
380400,422668.0,-42268.0
295000,318238.0,-23238.0
221700,209084.0,12616.0
476500,474671.0,1829.0
379200,350034.0,29166.0
376100,377932.0,-1832.0
330100,296048.0,34052.0
376300,400863.0,-24563.0
653800,613412.0,40388.0
287400,303772.0,-16372.0
272000,280347.0,-8347.0
535900,470744.0,65156.0
258900,263821.0,-4921.0
549400,533400.0,16000.0
351400,355355.0,-3955.0
265900,290097.0,-24197.0
588100,770919.0,-182819.0
160500,165613.0,-5113.0
482500,616118.0,-133618.0
295900,408007.0,-112107.0
351400,355865.0,-4465.0
223000,191500.0,31500.0
352500,421531.0,-69031.0
284900,301716.0,-16816.0
408600,360035.0,48565.0
241800,259455.0,-17655.0
396900,418130.0,-21230.0
190500,209438.0,-18938.0
650700,627866.0,22834.0
222200,215379.0,6821.0
244400,280045.0,-35645.0
440800,448102.0,-7302.0
290000,240469.0,49531.0
220300,346134.0,-125834.0
233600,270056.0,-36456.0
343000,349109.0,-6109.0
351100,353333.0,-2233.0
891900,821730.0,70170.0
265700,281827.0,-16127.0
777600,765229.0,12371.0
260500,272217.0,-11717.0
482200,471886.0,10314.0
622200,553476.0,68724.0
762100,720028.0,42072.0
423300,412657.0,10643.0
320600,269185.0,51415.0
289500,314346.0,-24846.0
232200,253138.0,-20938.0
268000,247357.0,20643.0
265800,271272.0,-5472.0
549300,489744.0,59556.0
537300,572529.0,-35229.0
375100,312196.0,62904.0
261100,333827.0,-72727.0
433800,427020.0,6780.0
514200,567748.0,-53548.0
655100,618858.0,36242.0
505600,483798.0,21802.0
393500,428668.0,-35168.0
240100,252968.0,-12868.0
281800,286960.0,-5160.0
492800,504125.0,-11325.0
401300,396145.0,5155.0
268800,276702.0,-7902.0
452200,458873.0,-6673.0
391300,419537.0,-28237.0
512500,512179.0,321.0
416100,420076.0,-3976.0
705600,761458.0,-55858.0
570900,504274.0,66626.0
438500,425128.0,13372.0
484800,499403.0,-14603.0
869900,799194.0,70706.0
291600,287346.0,4254.0
258300,265471.0,-7171.0
151500,196516.0,-45016.0
287800,268269.0,19531.0
260900,260312.0,588.0
259000,800225.0,-541225.0
320200,313901.0,6299.0
343100,325890.0,17210.0
523300,488347.0,34953.0
308200,363780.0,-55580.0
508200,468733.0,39467.0
370600,412639.0,-42039.0
389200,398366.0,-9166.0
634100,663527.0,-29427.0
456200,440216.0,15984.0
255300,258859.0,-3559.0
243400,269282.0,-25882.0
218500,220983.0,-2483.0
233200,218887.0,14313.0
890000,901063.0,-11063.0
226100,187589.0,38511.0
402300,386192.0,16108.0
339300,426763.0,-87463.0
274500,309595.0,-35095.0
238300,308200.0,-69900.0
477200,489619.0,-12419.0
150800,180346.0,-29546.0
239000,248272.0,-9272.0
354300,377129.0,-22829.0
738400,704923.0,33477.0
961000,898290.0,62710.0
192200,225337.0,-33137.0
312600,341244.0,-28644.0
378900,388393.0,-9493.0
558700,557129.0,1571.0
365000,364273.0,727.0
104600,169734.0,-65134.0
276400,295631.0,-19231.0
301800,285926.0,15874.0
420000,592876.0,-172876.0
218100,250922.0,-32822.0
320400,389658.0,-69258.0
315600,304487.0,11113.0
325700,288726.0,36974.0
258800,276171.0,-17371.0
659400,668409.0,-9009.0
293700,303896.0,-10196.0
468300,476785.0,-8485.0
583300,571219.0,12081.0
256100,263717.0,-7617.0
234400,235920.0,-1520.0
391700,417162.0,-25462.0
334000,359273.0,-25273.0
256600,247657.0,8943.0
244400,254704.0,-10304.0
368900,357443.0,11457.0
394100,422180.0,-28080.0
344000,403855.0,-59855.0
306100,279661.0,26439.0
487400,497320.0,-9920.0
214700,241251.0,-26551.0
443900,419565.0,24335.0
1648300,1139206.0,509094.0
443300,433668.0,9632.0
518300,513182.0,5118.0
548300,534593.0,13707.0
265800,276157.0,-10357.0
537900,719350.0,-181450.0
407200,405756.0,1444.0
319500,308709.0,10791.0
460300,444587.0,15713.0
204100,228620.0,-24520.0
422300,426009.0,-3709.0
375700,385200.0,-9500.0
259700,236506.0,23194.0
172300,207927.0,-35627.0
188900,211549.0,-22649.0
320300,299414.0,20886.0
246200,251555.0,-5355.0
251900,255892.0,-3992.0
259800,268060.0,-8260.0
506300,510592.0,-4292.0
393900,371918.0,21982.0
641700,676036.0,-34336.0
345600,404565.0,-58965.0
240200,244601.0,-4401.0
236900,242758.0,-5858.0
365500,330186.0,35314.0
326400,331107.0,-4707.0
335200,372319.0,-37119.0
264600,279220.0,-14620.0
260000,267791.0,-7791.0
439900,433380.0,6520.0
532600,520954.0,11646.0
409400,358344.0,51056.0
302800,267109.0,35691.0
362900,412741.0,-49841.0
293500,302771.0,-9271.0
180800,156809.0,23991.0
481800,460796.0,21004.0
451300,529011.0,-77711.0
260600,291336.0,-30736.0
141600,165652.0,-24052.0
356000,382029.0,-26029.0
563500,615780.0,-52280.0
644900,607690.0,37210.0
247900,253216.0,-5316.0
335800,361180.0,-25380.0
472200,492332.0,-20132.0
247200,254217.0,-7017.0
626900,593303.0,33597.0
249900,243574.0,6326.0
265900,262100.0,3800.0
305700,314905.0,-9205.0
421800,368889.0,52911.0
251500,254933.0,-3433.0
552100,492892.0,59208.0
496900,490149.0,6751.0
230400,257015.0,-26615.0
236700,244766.0,-8066.0
700300,690126.0,10174.0
229900,257545.0,-27645.0
474800,466102.0,8698.0
284000,289395.0,-5395.0
329300,383279.0,-53979.0
434500,426185.0,8315.0
445300,447692.0,-2392.0
253100,251380.0,1720.0
438700,454521.0,-15821.0
441500,442782.0,-1282.0
148400,164180.0,-15780.0
812900,778960.0,33940.0
456600,578594.0,-121994.0
570300,577259.0,-6959.0
268100,240324.0,27776.0
290100,293914.0,-3814.0
320300,347527.0,-27227.0
613500,601305.0,12195.0
488700,479251.0,9449.0
298000,295764.0,2236.0
576000,510849.0,65151.0
211100,210760.0,340.0
357000,388853.0,-31853.0
296400,289556.0,6844.0
282400,275611.0,6789.0
317900,400916.0,-83016.0
274000,285183.0,-11183.0
457400,461435.0,-4035.0
342400,384800.0,-42400.0
372500,395234.0,-22734.0
408200,405229.0,2971.0
249700,253933.0,-4233.0
298200,300164.0,-1964.0
272200,274046.0,-1846.0
94500,165408.0,-70908.0
229700,221993.0,7707.0
377600,396470.0,-18870.0
393000,425474.0,-32474.0
379500,399215.0,-19715.0
294100,254072.0,40028.0
451900,446007.0,5893.0
528100,541119.0,-13019.0
341500,345511.0,-4011.0
357600,362394.0,-4794.0
619700,601395.0,18305.0
640000,584440.0,55560.0
672500,759205.0,-86705.0
268400,272478.0,-4078.0
121600,81611.0,39989.0
927600,871189.0,56411.0
248800,198938.0,49862.0
298700,246111.0,52589.0
485800,448589.0,37211.0
249300,247749.0,1551.0
228000,249817.0,-21817.0
571200,554838.0,16362.0
290100,276815.0,13285.0
204000,218431.0,-14431.0
233800,338413.0,-104613.0
454000,456545.0,-2545.0
197000,299748.0,-102748.0
340200,407452.0,-67252.0
263700,257679.0,6021.0
675000,668455.0,6545.0
296700,296253.0,447.0
184400,186779.0,-2379.0
510200,543769.0,-33569.0
334200,319292.0,14908.0
294600,295535.0,-935.0
435900,443375.0,-7475.0
350000,592541.0,-242541.0
198300,194088.0,4212.0
518200,790976.0,-272776.0
555200,537291.0,17909.0
617700,605101.0,12599.0
208300,198683.0,9617.0
383100,429833.0,-46733.0
334600,326179.0,8421.0
783500,752292.0,31208.0
560900,524003.0,36897.0
1237500,1154476.0,83024.0
385600,373052.0,12548.0
326400,349465.0,-23065.0
361000,368252.0,-7252.0
257100,254060.0,3040.0
459400,450351.0,9049.0
132200,169995.0,-37795.0
441200,430290.0,10910.0
217300,244489.0,-27189.0
241500,243240.0,-1740.0
268800,238893.0,29907.0
208100,237567.0,-29467.0
190600,196206.0,-5606.0
386900,397049.0,-10149.0
534700,544104.0,-9404.0
222200,205957.0,16243.0
982500,955459.0,27041.0
360800,356462.0,4338.0
251300,250946.0,354.0
229100,252410.0,-23310.0
180200,166040.0,14160.0
466300,456870.0,9430.0
256600,245295.0,11305.0
327200,325030.0,2170.0
300400,257807.0,42593.0
250000,211557.0,38443.0
294900,289236.0,5664.0
353800,370820.0,-17020.0
382200,428459.0,-46259.0
282400,279756.0,2644.0
802100,780977.0,21123.0
369000,396043.0,-27043.0
208400,245332.0,-36932.0
334500,353475.0,-18975.0
284900,296538.0,-11638.0
452600,452948.0,-348.0
258400,272328.0,-13928.0
417800,373558.0,44242.0
279200,267732.0,11468.0
298500,273460.0,25040.0
794500,770756.0,23744.0
236600,262986.0,-26386.0
459300,437060.0,22240.0
627800,602483.0,25317.0
260500,253871.0,6629.0
260500,259619.0,881.0
256000,273715.0,-17715.0
274600,249279.0,25321.0
950100,970906.0,-20806.0
317600,333428.0,-15828.0
188700,187133.0,1567.0
598700,723139.0,-124439.0
312600,318839.0,-6239.0
511500,524797.0,-13297.0
368300,337711.0,30589.0
628900,704622.0,-75722.0
465400,415154.0,50246.0
296800,287816.0,8984.0
526600,543315.0,-16715.0
498000,533799.0,-35799.0
666400,749858.0,-83458.0
374100,352733.0,21367.0
348200,350382.0,-2182.0
277800,278105.0,-305.0
241000,247810.0,-6810.0
399800,456042.0,-56242.0
255400,253123.0,2277.0
385600,395699.0,-10099.0
249700,269107.0,-19407.0
335300,312302.0,22998.0
264900,284092.0,-19192.0
306400,276762.0,29638.0
161100,190128.0,-29028.0
372500,378926.0,-6426.0
286900,238711.0,48189.0
427600,434598.0,-6998.0
810000,867401.0,-57401.0
281100,291252.0,-10152.0
361500,319384.0,42116.0
718200,710992.0,7208.0
561800,565651.0,-3851.0
510000,491927.0,18073.0
428200,439132.0,-10932.0
418700,438124.0,-19424.0
337300,356403.0,-19103.0
475700,494818.0,-19118.0
233100,222222.0,10878.0
467600,453524.0,14076.0
525700,588267.0,-62567.0
422100,401738.0,20362.0
513700,453750.0,59950.0
547100,587838.0,-40738.0
340700,342008.0,-1308.0
251100,266258.0,-15158.0
420700,408911.0,11789.0
474000,436767.0,37233.0
326900,443400.0,-116500.0
591100,571472.0,19628.0
266300,247784.0,18516.0
367500,322886.0,44614.0
695300,721855.0,-26555.0
292700,233382.0,59318.0
451500,441621.0,9879.0
392100,419546.0,-27446.0
522600,483843.0,38757.0
171500,191519.0,-20019.0
881200,808177.0,73023.0
274400,297567.0,-23167.0
469700,472373.0,-2673.0
240700,256651.0,-15951.0
326300,336599.0,-10299.0
850000,790058.0,59942.0
271700,282836.0,-11136.0
280000,262510.0,17490.0
216000,205825.0,10175.0
565000,547736.0,17264.0
325700,316870.0,8830.0
254900,252735.0,2165.0
258700,254167.0,4533.0
281300,292453.0,-11153.0
281100,270415.0,10685.0
544500,472331.0,72169.0
316900,298052.0,18848.0
266100,272169.0,-6069.0
370500,350138.0,20362.0
277800,240016.0,37784.0
200600,225871.0,-25271.0
296900,311215.0,-14315.0
325800,315908.0,9892.0
456300,520989.0,-64689.0
351600,377445.0,-25845.0
260600,257800.0,2800.0
243500,263384.0,-19884.0
384400,395430.0,-11030.0
289100,266124.0,22976.0
287600,313393.0,-25793.0
1300000,1056677.0,243323.0
265700,250867.0,14833.0
461400,467640.0,-6240.0
407900,472833.0,-64933.0
387400,563932.0,-176532.0
329300,324573.0,4727.0
306600,370567.0,-63967.0
280000,298181.0,-18181.0
690000,656689.0,33311.0
488300,490995.0,-2695.0
272400,278267.0,-5867.0
500500,596432.0,-95932.0
244700,229620.0,15080.0
659100,765316.0,-106216.0
408000,430647.0,-22647.0
385700,384155.0,1545.0
547300,615965.0,-68665.0
352300,418068.0,-65768.0
271500,267290.0,4210.0
277300,275859.0,1441.0
304500,261655.0,42845.0
689000,898316.0,-209316.0
295300,290140.0,5160.0
309700,268016.0,41684.0
510300,460558.0,49742.0
411600,466392.0,-54792.0
488800,509748.0,-20948.0
382800,322630.0,60170.0
388000,354519.0,33481.0
356000,357822.0,-1822.0
276400,293206.0,-16806.0
490100,490731.0,-631.0
283200,307077.0,-23877.0
266800,275793.0,-8993.0
384000,390926.0,-6926.0
177900,213878.0,-35978.0
531100,518602.0,12498.0
171700,166041.0,5659.0
296200,309279.0,-13079.0
304100,309058.0,-4958.0
288300,236514.0,51786.0
276600,279960.0,-3360.0
407800,488618.0,-80818.0
447600,469929.0,-22329.0
412600,436080.0,-23480.0
296800,308515.0,-11715.0
387400,296946.0,90454.0
242900,206327.0,36573.0
502700,472560.0,30140.0
317900,280860.0,37040.0
397300,421047.0,-23747.0
666500,694433.0,-27933.0
324600,328628.0,-4028.0
365300,420502.0,-55202.0
670400,632351.0,38049.0
320600,323592.0,-2992.0
390600,413204.0,-22604.0
463200,346770.0,116430.0
283300,274653.0,8647.0
570000,369972.0,200028.0
288200,298860.0,-10660.0
522900,541965.0,-19065.0
204600,236186.0,-31586.0
295100,280411.0,14689.0
463700,454804.0,8896.0
385900,348666.0,37234.0
299900,299995.0,-95.0
450400,449383.0,1017.0
330100,331816.0,-1716.0
219500,248343.0,-28843.0
220800,247719.0,-26919.0
95500,96982.0,-1482.0
477400,564459.0,-87059.0
176900,193636.0,-16736.0
559000,636527.0,-77527.0
254100,270640.0,-16540.0
492500,468899.0,23601.0
275400,250413.0,24987.0
1096300,848610.0,247690.0
859400,773762.0,85638.0
211300,212461.0,-1161.0
400200,445752.0,-45552.0
185100,168623.0,16477.0
263000,273564.0,-10564.0
405900,351750.0,54150.0
655900,618988.0,36912.0
454800,501559.0,-46759.0
557200,564706.0,-7506.0
343600,327134.0,16466.0
335600,347358.0,-11758.0
411000,412024.0,-1024.0
519500,530517.0,-11017.0
237100,276729.0,-39629.0
754300,703783.0,50517.0
322800,345135.0,-22335.0
356200,358766.0,-2566.0
279200,287495.0,-8295.0
243300,263405.0,-20105.0
585100,510958.0,74142.0
393900,435755.0,-41855.0
520600,519004.0,1596.0
267200,253279.0,13921.0
988100,954473.0,33627.0
229400,218287.0,11113.0
405600,411035.0,-5435.0
356300,363892.0,-7592.0
485600,535904.0,-50304.0
392300,412849.0,-20549.0
542200,552968.0,-10768.0
308800,344150.0,-35350.0
409500,396424.0,13076.0
441300,434665.0,6635.0
262000,249602.0,12398.0
258400,252864.0,5536.0
305900,307702.0,-1802.0
540000,522318.0,17682.0
113400,136425.0,-23025.0
342800,424175.0,-81375.0
249500,388189.0,-138689.0
602600,586091.0,16509.0
300800,266728.0,34072.0
643300,654969.0,-11669.0
135000,187983.0,-52983.0
446700,441319.0,5381.0
496300,497746.0,-1446.0
385300,391703.0,-6403.0
622200,668148.0,-45948.0
122200,152694.0,-30494.0
904500,832984.0,71516.0
298900,334444.0,-35544.0
531900,557995.0,-26095.0
347600,346874.0,726.0
343600,282903.0,60697.0
361800,391361.0,-29561.0
215100,174463.0,40637.0
260000,263721.0,-3721.0
424300,448867.0,-24567.0
359000,371137.0,-12137.0
969700,878512.0,91188.0
325100,316691.0,8409.0
921900,866542.0,55358.0
400600,428108.0,-27508.0
360400,372570.0,-12170.0
347100,337511.0,9589.0
506000,574448.0,-68448.0
533800,561028.0,-27228.0
267800,289894.0,-22094.0
441400,412608.0,28792.0
493600,501055.0,-7455.0
270400,384967.0,-114567.0
233800,198545.0,35255.0
215000,217201.0,-2201.0
656200,608439.0,47761.0
273900,226615.0,47285.0
886100,552841.0,333259.0
699600,635530.0,64070.0
574400,589401.0,-15001.0
556200,548355.0,7845.0
488800,496884.0,-8084.0
458300,471755.0,-13455.0
540700,646164.0,-105464.0
267500,268820.0,-1320.0
403200,426036.0,-22836.0
376200,387971.0,-11771.0
472700,463217.0,9483.0
336800,479925.0,-143125.0
279100,285446.0,-6346.0
492500,452992.0,39508.0
260500,248723.0,11777.0
345300,365905.0,-20605.0
264800,264214.0,586.0
439300,376135.0,63165.0
388100,451506.0,-63406.0
1300000,846697.0,453303.0
360000,584626.0,-224626.0
339000,354405.0,-15405.0
539000,576949.0,-37949.0
361800,353915.0,7885.0
446500,426294.0,20206.0
560900,583770.0,-22870.0
421600,417003.0,4597.0
287500,256390.0,31110.0
154700,193321.0,-38621.0
303200,264095.0,39105.0
504900,502792.0,2108.0
263300,267281.0,-3981.0
526900,486196.0,40704.0
608700,786502.0,-177802.0
259000,257444.0,1556.0
224100,258065.0,-33965.0
668700,594510.0,74190.0
350000,376923.0,-26923.0
955500,893629.0,61871.0
253800,257412.0,-3612.0
297200,253250.0,43950.0
246000,218237.0,27763.0
200000,195653.0,4347.0
268100,268331.0,-231.0
306200,269910.0,36290.0
272300,276695.0,-4395.0
301700,311653.0,-9953.0
223300,208182.0,15118.0
506700,491753.0,14947.0
488600,466725.0,21875.0
355500,385071.0,-29571.0
272600,288050.0,-15450.0
442300,447789.0,-5489.0
488900,467308.0,21592.0
474600,606369.0,-131769.0
240900,285484.0,-44584.0
181300,214794.0,-33494.0
151000,176597.0,-25597.0
649800,653781.0,-3981.0
594300,556632.0,37668.0
344400,370861.0,-26461.0
89100,176423.0,-87323.0
337000,386068.0,-49068.0
509000,570336.0,-61336.0
433900,510952.0,-77052.0
151500,215058.0,-63558.0
443100,452309.0,-9209.0
257000,254427.0,2573.0
192400,198121.0,-5721.0
480100,539650.0,-59550.0
444400,433901.0,10499.0
521000,454165.0,66835.0
275400,237194.0,38206.0
216100,199093.0,17007.0
285000,278326.0,6674.0
495400,467440.0,27960.0
535100,566160.0,-31060.0
292200,273183.0,19017.0
390800,398045.0,-7245.0
209200,207516.0,1684.0
428500,413050.0,15450.0
372400,386670.0,-14270.0
215500,220017.0,-4517.0
329800,343439.0,-13639.0
829400,770655.0,58745.0
677400,636270.0,41130.0
238500,263474.0,-24974.0
666400,675126.0,-8726.0
242900,200440.0,42460.0
289800,225303.0,64497.0
262200,265833.0,-3633.0
427600,344554.0,83046.0
469100,496372.0,-27272.0
701500,761489.0,-59989.0
790000,782159.0,7841.0
422600,356310.0,66290.0
288900,248754.0,40146.0
389700,424762.0,-35062.0
162400,152959.0,9441.0
333800,341908.0,-8108.0
577600,568722.0,8878.0
640700,610976.0,29724.0
294300,287473.0,6827.0
291400,281534.0,9866.0
337500,329548.0,7952.0
462600,461997.0,603.0
248200,252841.0,-4641.0
238700,242606.0,-3906.0
296100,288142.0,7958.0
341200,363060.0,-21860.0
281700,304716.0,-23016.0
452100,476499.0,-24399.0
363400,413119.0,-49719.0
521600,512291.0,9309.0
287500,271760.0,15740.0
486000,444373.0,41627.0
164800,198288.0,-33488.0
259800,257785.0,2015.0
537500,547117.0,-9617.0
659500,605530.0,53970.0
385200,425191.0,-39991.0
248800,244570.0,4230.0
267900,252361.0,15539.0
292200,266455.0,25745.0
244600,219050.0,25550.0
251700,252985.0,-1285.0
512900,532356.0,-19456.0
251000,273628.0,-22628.0
257700,241416.0,16284.0
366400,369828.0,-3428.0
530700,557199.0,-26499.0
420000,428988.0,-8988.0
381700,381839.0,-139.0
255800,258188.0,-2388.0
409500,407153.0,2347.0
369900,356404.0,13496.0
327500,366282.0,-38782.0
303800,282199.0,21601.0
337300,356137.0,-18837.0
434200,443280.0,-9080.0
239200,239379.0,-179.0
342900,352071.0,-9171.0
2736100,1385341.0,1350759.0
536600,510366.0,26234.0
357400,360236.0,-2836.0
220000,229478.0,-9478.0
615000,657295.0,-42295.0
546700,550054.0,-3354.0
255300,269636.0,-14336.0
285000,289480.0,-4480.0
386300,366220.0,20080.0
389600,435295.0,-45695.0
729200,579507.0,149693.0
223000,226679.0,-3679.0
241900,247399.0,-5499.0
243900,219338.0,24562.0
345600,369707.0,-24107.0
366500,403739.0,-37239.0
371300,336618.0,34682.0
237100,188267.0,48833.0
201800,181331.0,20469.0
432600,422097.0,10503.0
238300,243044.0,-4744.0
275500,273748.0,1752.0
186100,182480.0,3620.0
390000,417224.0,-27224.0
645600,607994.0,37606.0
410400,378940.0,31460.0
521200,517632.0,3568.0
376200,359034.0,17166.0
214100,233203.0,-19103.0
302300,323216.0,-20916.0
380400,360345.0,20055.0
493100,478326.0,14774.0
349700,343900.0,5800.0
305100,295353.0,9747.0
861900,860552.0,1348.0
311700,323247.0,-11547.0
251500,255961.0,-4461.0
386900,410289.0,-23389.0
215600,244493.0,-28893.0
576400,508443.0,67957.0
563300,545064.0,18236.0
334100,313703.0,20397.0
248400,250215.0,-1815.0
307100,306826.0,274.0
298100,287350.0,10750.0
579100,583302.0,-4202.0
321700,312569.0,9131.0
307700,260284.0,47416.0
325000,282082.0,42918.0
315100,286156.0,28944.0
390600,373597.0,17003.0
813700,782887.0,30813.0
331500,297990.0,33510.0
419800,662532.0,-242732.0
358600,373299.0,-14699.0
380700,401468.0,-20768.0
374700,388717.0,-14017.0
447200,457262.0,-10062.0
185900,158659.0,27241.0
258400,257611.0,789.0
478000,465157.0,12843.0
190300,202884.0,-12584.0
257200,318535.0,-61335.0
244500,250176.0,-5676.0
398400,428811.0,-30411.0
299400,300846.0,-1446.0
472700,588941.0,-116241.0
589800,613412.0,-23612.0
283800,263710.0,20090.0
329800,310800.0,19000.0
338300,326144.0,12156.0
262300,262281.0,19.0
354900,382791.0,-27891.0
498000,414560.0,83440.0
468900,454877.0,14023.0
428000,526139.0,-98139.0
977600,950901.0,26699.0
172500,188719.0,-16219.0
350200,389799.0,-39599.0
395100,411564.0,-16464.0
298000,285240.0,12760.0
452500,460375.0,-7875.0
168000,203013.0,-35013.0
462300,452628.0,9672.0
352900,371526.0,-18626.0
573500,586129.0,-12629.0
350400,411788.0,-61388.0
310500,315607.0,-5107.0
274200,265522.0,8678.0
1220800,978604.0,242196.0
442100,443600.0,-1500.0
181300,299830.0,-118530.0
327800,309400.0,18400.0
507200,510297.0,-3097.0
416900,366586.0,50314.0
465100,496769.0,-31669.0
491600,251645.0,239955.0
253400,262701.0,-9301.0
303700,255807.0,47893.0
321800,344069.0,-22269.0
623900,594278.0,29622.0
377800,386314.0,-8514.0
219900,220316.0,-416.0
469100,450972.0,18128.0
797000,758364.0,38636.0
496400,505232.0,-8832.0
709900,695639.0,14261.0
1375000,1419898.0,-44898.0
512000,516833.0,-4833.0
272900,280545.0,-7645.0
305000,291368.0,13632.0
314300,308287.0,6013.0
290500,414435.0,-123935.0
346500,346143.0,357.0
536200,558413.0,-22213.0
371500,374580.0,-3080.0
448100,460836.0,-12736.0
210600,245788.0,-35188.0
365000,253441.0,111559.0
231600,232806.0,-1206.0
257300,268940.0,-11640.0
461200,468969.0,-7769.0
261700,259548.0,2152.0
619400,604735.0,14665.0
286400,243786.0,42614.0
703300,663328.0,39972.0
266700,262768.0,3932.0
261500,280354.0,-18854.0
259600,275750.0,-16150.0
251800,254738.0,-2938.0
361000,384271.0,-23271.0
516800,512453.0,4347.0
315400,325899.0,-10499.0
436500,446254.0,-9754.0
270900,262930.0,7970.0
292300,279053.0,13247.0
265000,236743.0,28257.0
437900,430945.0,6955.0
249900,255223.0,-5323.0
499200,534083.0,-34883.0
258800,243486.0,15314.0
286900,240660.0,46240.0
305200,280803.0,24397.0
467800,451743.0,16057.0
344300,386400.0,-42100.0
423600,428903.0,-5303.0
146500,169345.0,-22845.0
305900,276397.0,29503.0
251000,250880.0,120.0
841200,842743.0,-1543.0
393700,364953.0,28747.0
619700,599480.0,20220.0
285800,304317.0,-18517.0
319300,301461.0,17839.0
597900,611922.0,-14022.0
302400,318719.0,-16319.0
800000,870384.0,-70384.0
626300,618732.0,7568.0
241900,205054.0,36846.0
506000,475816.0,30184.0
387300,461759.0,-74459.0
262700,258596.0,4104.0
326300,317258.0,9042.0
292500,352693.0,-60193.0
380900,403931.0,-23031.0
650200,613551.0,36649.0
354200,313931.0,40269.0
1173600,986442.0,187158.0
631600,786635.0,-155035.0
322600,311911.0,10689.0
388700,377112.0,11588.0
420500,434457.0,-13957.0
300500,292099.0,8401.0
886600,829021.0,57579.0
649500,608771.0,40729.0
568300,606695.0,-38395.0
316700,361792.0,-45092.0
198100,242420.0,-44320.0
259900,248325.0,11575.0
623100,881974.0,-258874.0
145600,168085.0,-22485.0
390500,392572.0,-2072.0
245700,287335.0,-41635.0
302700,261319.0,41381.0
542700,522407.0,20293.0
222600,204970.0,17630.0
592700,610408.0,-17708.0
308200,275896.0,32304.0
220700,205784.0,14916.0
450200,440319.0,9881.0
1260000,978964.0,281036.0
548900,470076.0,78824.0
314800,278229.0,36571.0
342200,333575.0,8625.0
221200,212612.0,8588.0
173500,208678.0,-35178.0
286600,270229.0,16371.0
640100,616625.0,23475.0
415100,489169.0,-74069.0
325300,316682.0,8618.0
404000,424457.0,-20457.0
476200,441624.0,34576.0
856800,769828.0,86972.0
272600,278561.0,-5961.0
316800,306632.0,10168.0
492200,495622.0,-3422.0
207400,180306.0,27094.0
184300,192587.0,-8287.0
334400,357029.0,-22629.0
279300,310827.0,-31527.0
515600,530434.0,-14834.0
405300,420245.0,-14945.0
865800,811393.0,54407.0
348000,311464.0,36536.0
323700,288981.0,34719.0
296000,230504.0,65496.0
198600,216842.0,-18242.0
426400,427789.0,-1389.0
548900,560159.0,-11259.0
417400,383896.0,33504.0
328600,335689.0,-7089.0
663300,699384.0,-36084.0
637200,677952.0,-40752.0
318400,317643.0,757.0
344800,399884.0,-55084.0
360000,368166.0,-8166.0
287300,309425.0,-22125.0
710500,682996.0,27504.0
541900,574575.0,-32675.0
521100,482365.0,38735.0
401100,360456.0,40644.0
287700,297785.0,-10085.0
515300,503102.0,12198.0
394800,407548.0,-12748.0
247900,216188.0,31712.0
258000,251204.0,6796.0
550200,551429.0,-1229.0
596400,551682.0,44718.0
407100,435980.0,-28880.0
307700,317001.0,-9301.0
677700,628362.0,49338.0
305300,285801.0,19499.0
258200,252080.0,6120.0
181600,214115.0,-32515.0
361400,332955.0,28445.0
345500,409805.0,-64305.0
643700,707502.0,-63802.0
298100,275845.0,22255.0
663200,588258.0,74942.0
401800,516839.0,-115039.0
394300,407063.0,-12763.0
357200,359847.0,-2647.0
399300,399560.0,-260.0
205000,219688.0,-14688.0
296100,278166.0,17934.0
271300,268776.0,2524.0
346900,371981.0,-25081.0
264400,263046.0,1354.0
