Actual,Predicted,Difference
484700,470595.9,14104.09
303200,471647.16,-168447.16
1095700,1145434.4,-49734.38
315100,321507.78,-6407.78
260400,299641.2,-39241.19
505000,493604.56,11395.44
277100,298741.03,-21641.03
256600,267562.66,-10962.66
553000,535360.44,17639.56
471400,489522.12,-18122.12
400300,296065.7,104234.31
345000,380160.16,-35160.16
605200,577469.8,27730.19
532500,699959.44,-167459.44
853400,756896.56,96503.44
296100,283946.2,12153.81
292700,263817.7,28882.31
367100,355266.38,11833.62
446200,372636.44,73563.56
289400,322490.75,-33090.75
448400,415747.03,32652.97
256700,316426.03,-59726.03
432800,472895.2,-40095.19
545700,706252.75,-160552.75
241400,224230.56,17169.44
459500,415569.84,43930.16
558700,538450.2,20249.81
207400,189222.12,18177.88
548900,494549.25,54350.75
288700,279801.9,8898.09
324000,347200.9,-23200.91
252400,242590.66,9809.34
304800,324981.94,-20181.94
327600,370536.0,-42936.0
509800,530689.8,-20889.81
440000,272673.94,167326.06
526400,430165.25,96234.75
609400,768359.75,-158959.75
782900,715110.6,67789.38
280200,315329.2,-35129.19
479900,498540.38,-18640.38
297000,310073.78,-13073.78
358100,349181.1,8918.91
256400,266641.2,-10241.19
667900,647338.8,20561.19
258700,262989.72,-4289.72
382200,366079.3,16120.69
492700,475054.7,17645.31
353900,377790.2,-23890.19
324400,335566.44,-11166.44
699500,724189.06,-24689.06
419100,433757.9,-14657.91
342600,332871.12,9728.88
681400,628470.56,52929.44
343200,330243.66,12956.34
270200,244758.3,25441.7
680900,629541.25,51358.75
497300,470909.97,26390.03
378100,450117.4,-72017.41
627900,587690.56,40209.44
294900,310149.22,-15249.22
380400,404197.2,-23797.19
295000,314606.3,-19606.31
221700,208547.2,13152.8
476500,477959.2,-1459.19
379200,339492.47,39707.53
376100,368050.1,8049.91
330100,307601.44,22498.56
376300,371809.56,4490.44
653800,602658.1,51141.88
287400,289523.28,-2123.28
272000,282796.66,-10796.66
535900,513403.38,22496.62
258900,292173.03,-33273.03
549400,553541.1,-4141.12
351400,344247.12,7152.88
265900,264539.97,1360.03
588100,730871.4,-142771.38
160500,173724.55,-13224.55
482500,661525.7,-179025.69
295900,384043.44,-88143.44
351400,348788.7,2611.31
223000,235813.95,-12813.95
352500,430518.8,-78018.81
284900,303979.78,-19079.78
408600,359209.1,49390.91
241800,243300.98,-1500.98
396900,398369.8,-1469.81
190500,202172.31,-11672.31
650700,663978.94,-13278.94
222200,219146.0,3054.0
244400,287264.0,-42864.0
440800,427632.0,13168.0
290000,245817.02,44182.98
220300,282807.25,-62507.25
233600,250257.8,-16657.8
343000,375215.53,-32215.53
351100,360434.7,-9334.69
891900,911198.56,-19298.56
265700,305895.34,-40195.34
777600,847369.8,-69769.81
260500,271801.25,-11301.25
482200,458579.62,23620.38
622200,562618.7,59581.31
762100,758771.06,3328.94
423300,420180.6,3119.41
320600,265590.1,55009.91
289500,300622.47,-11122.47
232200,241391.98,-9191.98
268000,263065.38,4934.62
265800,272332.38,-6532.38
549300,452071.4,97228.59
537300,684593.8,-147293.81
375100,307365.4,67734.59
261100,278483.12,-17383.12
433800,437408.62,-3608.62
514200,587558.06,-73358.06
655100,634242.25,20857.75
505600,504962.97,637.03
393500,399970.12,-6470.12
240100,238672.34,1427.66
281800,295992.84,-14192.84
492800,661784.5,-168984.5
401300,392416.75,8883.25
268800,276002.1,-7202.09
452200,435954.03,16245.97
391300,390207.53,1092.47
512500,500400.12,12099.88
416100,385044.12,31055.88
705600,603048.6,102551.38
570900,549168.3,21731.69
438500,426294.84,12205.16
484800,553713.44,-68913.44
869900,871124.06,-1224.06
291600,285651.5,5948.5
258300,267549.12,-9249.12
151500,187177.31,-35677.31
287800,284313.22,3486.78
260900,246361.31,14538.69
259000,449393.12,-190393.12
320200,313601.16,6598.84
343100,350000.9,-6900.91
523300,511080.2,12219.81
308200,329262.8,-21062.81
508200,504032.75,4167.25
370600,391201.38,-20601.38
389200,399821.8,-10621.81
634100,658206.75,-24106.75
456200,452216.25,3983.75
255300,259200.12,-3900.12
243400,294208.0,-50808.0
218500,252859.52,-34359.52
233200,200077.78,33122.22
890000,858628.75,31371.25
226100,184183.88,41916.12
402300,365576.88,36723.12
339300,396774.72,-57474.72
274500,281985.25,-7485.25
238300,283270.66,-44970.66
477200,485470.2,-8270.19
150800,187183.77,-36383.77
239000,246221.22,-7221.22
354300,349964.47,4335.53
738400,724244.5,14155.5
961000,972675.25,-11675.25
192200,225250.86,-33050.86
312600,332502.6,-19902.59
378900,373523.38,5376.62
558700,522671.03,36028.97
365000,293517.22,71482.78
104600,144420.81,-39820.81
276400,290829.97,-14429.97
301800,301180.3,619.69
420000,460918.53,-40918.53
218100,267943.47,-49843.47
320400,353115.12,-32715.12
315600,319946.75,-4346.75
325700,281283.9,44416.09
258800,279962.06,-21162.06
659400,652370.56,7029.44
293700,349607.7,-55907.69
468300,462881.53,5418.47
583300,524161.3,59138.69
256100,263946.28,-7846.28
234400,226371.98,8028.02
391700,391857.0,-157.0
334000,368925.97,-34925.97
256600,245780.81,10819.19
244400,273858.7,-29458.69
368900,349340.1,19559.91
394100,410867.3,-16767.31
344000,367623.1,-23623.09
306100,284881.9,21218.09
487400,523386.62,-35986.62
214700,260338.31,-45638.31
443900,408833.4,35066.59
1648300,958425.25,689874.75
443300,406812.56,36487.44
518300,511885.3,6414.69
548300,504212.44,44087.56
265800,276283.53,-10483.53
537900,610520.7,-72620.69
407200,402142.47,5057.53
319500,295756.56,23743.44
460300,456652.44,3647.56
204100,234884.58,-30784.58
422300,394025.2,28274.81
375700,396704.62,-21004.62
259700,234971.19,24728.81
172300,177239.38,-4939.38
188900,215504.55,-26604.55
320300,296822.38,23477.62
246200,227310.38,18889.62
251900,247753.69,4146.31
259800,260800.58,-1000.58
506300,505739.4,560.59
393900,375486.03,18413.97
641700,695652.75,-53952.75
345600,404200.97,-58600.97
240200,225488.58,14711.42
236900,246054.52,-9154.52
365500,311047.88,54452.12
326400,318450.38,7949.62
335200,340737.6,-5537.59
264600,272082.4,-7482.41
260000,269353.06,-9353.06
439900,398618.62,41281.38
532600,529797.75,2802.25
409400,375532.72,33867.28
302800,252845.95,49954.05
362900,374994.03,-12094.03
293500,302639.22,-9139.22
180800,172413.42,8386.58
481800,540998.1,-59198.12
451300,541354.8,-90054.81
260600,287757.75,-27157.75
141600,177861.44,-36261.44
356000,368264.4,-12264.41
563500,596288.44,-32788.44
644900,570729.06,74170.94
247900,238198.48,9701.52
335800,356646.97,-20846.97
472200,499487.0,-27287.0
247200,267633.6,-20433.59
626900,584516.7,42383.31
249900,244062.5,5837.5
265900,254526.9,11373.09
305700,311667.75,-5967.75
421800,372226.03,49573.97
251500,249154.58,2345.42
552100,541036.5,11063.5
496900,487019.56,9880.44
230400,223561.62,6838.38
236700,257472.22,-20772.22
700300,690273.1,10026.88
229900,233218.95,-3318.95
474800,425988.25,48811.75
284000,270798.5,13201.5
329300,382462.03,-53162.03
434500,408150.8,26349.19
445300,456879.53,-11579.53
253100,245688.45,7411.55
438700,429528.38,9171.62
441500,452465.56,-10965.56
148400,162855.58,-14455.58
812900,750462.5,62437.5
456600,530340.94,-73740.94
570300,537541.75,32758.25
268100,242885.0,25215.0
290100,288253.7,1846.31
320300,306010.1,14289.91
613500,610161.0,3339.0
488700,498715.6,-10015.59
298000,295103.47,2896.53
576000,517530.9,58469.09
211100,215400.31,-4300.31
357000,359576.97,-2576.97
296400,283133.88,13266.12
282400,272609.12,9790.88
317900,407639.47,-89739.47
274000,283181.22,-9181.22
457400,399705.1,57694.91
342400,332790.5,9609.5
372500,374306.6,-1806.59
408200,410594.2,-2394.19
249700,253696.9,-3996.91
298200,309352.78,-11152.78
272200,259283.9,12916.09
94500,122008.75,-27508.75
229700,232368.52,-2668.52
377600,366041.38,11558.62
393000,405391.38,-12391.38
379500,406044.84,-26544.84
294100,273507.53,20592.47
451900,424623.44,27276.56
528100,541834.8,-13734.81
341500,339558.2,1941.81
357600,362284.4,-4684.41
619700,570981.4,48718.62
640000,618172.44,21827.56
672500,865437.1,-192937.12
268400,346874.53,-78474.53
121600,113024.41,8575.59
927600,842103.94,85496.06
248800,208796.02,40003.98
298700,256931.22,41768.78
485800,452241.12,33558.88
249300,231410.02,17889.98
228000,267168.3,-39168.31
571200,572709.56,-1509.56
290100,284975.84,5124.16
204000,207579.95,-3579.95
233800,287757.3,-53957.31
454000,418981.1,35018.91
197000,289047.16,-92047.16
340200,424213.38,-84013.38
263700,260257.19,3442.81
675000,717962.5,-42962.5
296700,298823.97,-2123.97
184400,178928.36,5471.64
510200,497261.1,12938.91
334200,289527.12,44672.88
294600,300452.3,-5852.31
435900,401784.56,34115.44
350000,377092.88,-27092.88
198300,198102.73,197.27
518200,598729.25,-80529.25
555200,575851.94,-20651.94
617700,545110.44,72589.56
208300,207546.69,753.31
383100,383940.38,-840.38
334600,339137.38,-4537.38
783500,707682.3,75817.69
560900,485026.16,75873.84
1237500,1175676.8,61823.25
385600,370615.1,14984.91
326400,340796.44,-14396.44
361000,345056.9,15943.09
257100,232400.4,24699.59
459400,439384.97,20015.03
132200,176982.7,-44782.7
441200,448389.72,-7189.72
217300,221509.31,-4209.31
241500,253723.8,-12223.8
268800,207667.94,61132.06
208100,212663.23,-4563.23
190600,291208.38,-100608.38
386900,392107.2,-5207.19
534700,500843.03,33856.97
222200,204086.0,18114.0
982500,975223.25,7276.75
360800,339600.84,21199.16
251300,247926.86,3373.14
229100,227036.78,2063.22
180200,198145.4,-17945.41
466300,503943.38,-37643.38
256600,238222.81,18377.19
327200,327641.06,-441.06
300400,258509.12,41890.88
250000,230571.9,19428.09
294900,283369.53,11530.47
353800,350209.25,3590.75
382200,411890.44,-29690.44
282400,274849.75,7550.25
802100,807617.44,-5517.44
369000,378854.12,-9854.12
208400,261472.69,-53072.69
334500,339262.25,-4762.25
284900,276565.06,8334.94
452600,443818.2,8781.81
258400,258254.55,145.45
417800,384714.6,33085.41
279200,268165.0,11035.0
298500,288200.44,10299.56
794500,752511.94,41988.06
236600,226824.95,9775.05
459300,415599.28,43700.72
627800,643713.6,-15913.62
260500,254220.05,6279.95
260500,244555.9,15944.09
256000,247386.31,8613.69
274600,285697.75,-11097.75
950100,993294.8,-43194.81
317600,323073.88,-5473.88
188700,170968.55,17731.45
598700,600418.2,-1718.19
312600,295590.53,17009.47
511500,475209.56,36290.44
368300,328834.4,39465.59
628900,621685.06,7214.94
465400,426348.53,39051.47
296800,273744.2,23055.81
526600,501161.62,25438.38
498000,535649.06,-37649.06
666400,785897.7,-119497.69
374100,362061.38,12038.62
348200,376430.03,-28230.03
277800,282661.3,-4861.31
241000,234405.12,6594.88
399800,482814.97,-83014.97
255400,250417.08,4982.92
385600,373127.97,12472.03
249700,257184.34,-7484.34
335300,307064.94,28235.06
264900,273428.12,-8528.12
306400,289193.3,17206.69
161100,181428.95,-20328.95
372500,366892.6,5607.41
286900,246775.27,40124.73
427600,463664.8,-36064.81
810000,806119.8,3880.19
281100,286186.12,-5086.12
361500,303005.1,58494.91
718200,706715.2,11484.81
561800,522549.56,39250.44
510000,507225.97,2774.03
428200,409021.9,19178.09
418700,433882.8,-15182.81
337300,336087.28,1212.72
475700,479500.2,-3800.19
233100,208653.88,24446.12
467600,441854.44,25745.56
525700,562657.44,-36957.44
422100,433131.62,-11031.62
513700,485118.25,28581.75
547100,593458.6,-46358.62
340700,343563.25,-2863.25
251100,244015.19,7084.81
420700,385453.1,35246.91
474000,396840.3,77159.69
326900,321848.0,5052.0
591100,550271.0,40829.0
266300,247827.94,18472.06
367500,344120.84,23379.16
695300,722716.25,-27416.25
292700,236074.52,56625.48
451500,506996.53,-55496.53
392100,373116.62,18983.38
522600,486613.53,35986.47
171500,186721.23,-15221.23
881200,854215.25,26984.75
274400,315517.9,-41117.91
469700,411381.3,58318.69
240700,238067.9,2632.09
326300,344857.97,-18557.97
850000,793293.06,56706.94
271700,273811.2,-2111.19
280000,264664.53,15335.47
216000,195904.77,20095.23
565000,559950.2,5049.81
325700,293806.44,31893.56
254900,243795.48,11104.52
258700,261916.92,-3216.92
281300,317816.7,-36516.69
281100,282801.34,-1701.34
544500,509292.53,35207.47
316900,284030.4,32869.59
266100,252675.55,13424.45
370500,368238.44,2261.56
277800,239554.4,38245.59
200600,213392.23,-12792.23
296900,306393.22,-9493.22
325800,296575.3,29224.69
456300,478227.28,-21927.28
351600,355165.47,-3565.47
260600,263365.47,-2765.47
243500,255845.1,-12345.09
384400,373500.84,10899.16
289100,288259.44,840.56
287600,285204.75,2395.25
1300000,1102383.4,197616.62
265700,250376.08,15323.92
461400,451967.75,9432.25
407900,500211.03,-92311.03
387400,412930.53,-25530.53
329300,340413.62,-11113.62
306600,338591.2,-31991.19
280000,298243.2,-18243.19
690000,718294.3,-28294.31
488300,472871.2,15428.81
272400,297410.75,-25010.75
500500,566072.4,-65572.38
244700,234010.1,10689.91
659100,676258.0,-17158.0
408000,407567.03,432.97
385700,369746.1,15953.91
547300,536509.75,10790.25
352300,420651.97,-68351.97
271500,270871.94,628.06
277300,277326.44,-26.44
304500,227727.73,76772.27
689000,872026.25,-183026.25
295300,287261.28,8038.72
309700,282768.72,26931.28
510300,453400.0,56900.0
411600,472432.8,-60832.81
488800,540747.6,-51947.62
382800,333934.25,48865.75
388000,343641.72,44358.28
356000,350115.6,5884.41
276400,279727.9,-3327.91
490100,476677.28,13422.72
283200,283743.0,-543.0
266800,293774.8,-26974.81
384000,388540.75,-4540.75
177900,216562.81,-38662.81
531100,507825.47,23274.53
171700,236075.1,-64375.09
296200,290613.56,5586.44
304100,317580.25,-13480.25
288300,277441.88,10858.12
276600,302025.1,-25425.09
407800,487147.1,-79347.09
447600,464115.2,-16515.19
412600,423830.84,-11230.84
296800,306845.97,-10045.97
387400,310239.75,77160.25
242900,193862.4,49037.59
502700,498872.97,3827.03
317900,297478.9,20421.09
397300,388483.44,8816.56
666500,711745.25,-45245.25
324600,331158.75,-6558.75
365300,392935.56,-27635.56
670400,676276.0,-5876.0
320600,338756.2,-18156.19
390600,393192.62,-2592.62
463200,376384.72,86815.28
283300,278031.5,5268.5
570000,416812.8,153187.19
288200,290108.03,-1908.03
522900,490894.38,32005.62
204600,240049.23,-35449.23
295100,279075.34,16024.66
463700,408929.8,54770.19
385900,337895.3,48004.69
299900,306517.06,-6617.06
450400,429377.56,21022.44
330100,341380.8,-11280.81
219500,245587.05,-26087.05
220800,250316.95,-29516.95
95500,120086.7,-24586.7
477400,602250.06,-124850.06
176900,186767.66,-9867.66
559000,659673.2,-100673.19
254100,251253.9,2846.09
492500,493914.8,-1414.81
275400,268096.38,7303.62
1096300,855861.7,240438.31
859400,748312.75,111087.25
211300,221163.88,-9863.88
400200,472687.53,-72487.53
185100,187943.31,-2843.31
263000,264968.5,-1968.5
405900,371492.44,34407.56
655900,618445.2,37454.81
454800,483679.1,-28879.09
557200,525511.25,31688.75
343600,326392.44,17207.56
335600,350114.4,-14514.41
411000,400210.28,10789.72
519500,556367.0,-36867.0
237100,275508.44,-38408.44
754300,707363.06,46936.94
322800,348135.0,-25335.0
356200,348344.2,7855.81
279200,276815.56,2384.44
243300,269274.44,-25974.44
585100,504217.12,80882.88
393900,381666.03,12233.97
520600,513259.84,7340.16
267200,256141.56,11058.44
988100,955050.06,33049.94
229400,238894.73,-9494.73
405600,390113.28,15486.72
356300,369106.6,-12806.59
485600,512648.47,-27048.47
392300,374360.75,17939.25
542200,500661.2,41538.81
308800,326788.5,-17988.5
409500,376815.03,32684.97
441300,522997.9,-81697.91
262000,227922.92,34077.08
258400,254852.86,3547.14
305900,316862.97,-10962.97
540000,537890.8,2109.19
113400,161238.56,-47838.56
342800,401441.2,-58641.19
249500,260325.95,-10825.95
602600,574660.5,27939.5
300800,288750.6,12049.41
643300,667705.75,-24405.75
135000,208425.78,-73425.78
446700,410078.8,36621.19
496300,518615.62,-22315.62
385300,368860.12,16439.88
622200,680403.25,-58203.25
122200,131231.16,-9031.16
904500,905648.25,-1148.25
298900,293104.2,5795.81
531900,551707.0,-19807.0
347600,382480.38,-34880.38
343600,260857.66,82742.34
361800,381594.0,-19794.0
215100,181090.45,34009.55
260000,260372.31,-372.31
424300,435966.88,-11666.88
359000,367898.84,-8898.84
969700,1357613.1,-387913.12
325100,315056.28,10043.72
921900,940004.75,-18104.75
400600,382542.56,18057.44
360400,333416.38,26983.62
347100,309117.97,37982.03
506000,517143.28,-11143.28
533800,484957.3,48842.69
267800,286596.88,-18796.88
441400,421087.38,20312.62
493600,456369.12,37230.88
270400,321630.38,-51230.38
233800,188929.77,44870.23
215000,181525.0,33475.0
656200,593160.25,63039.75
273900,334886.16,-60986.16
886100,654904.94,231195.06
699600,661475.3,38124.69
574400,602622.8,-28222.81
556200,551916.1,4283.88
488800,473226.2,15573.81
458300,455420.72,2879.28
540700,624991.6,-84291.62
267500,266124.7,1375.31
403200,401892.03,1307.97
376200,370275.9,5924.09
472700,439873.12,32826.88
336800,448615.8,-111815.81
279100,279398.0,-298.0
492500,447184.72,45315.28
260500,250932.23,9567.77
345300,370868.2,-25568.19
264800,261505.2,3294.8
439300,374878.9,64421.09
388100,403416.28,-15316.28
1300000,851622.06,448377.94
360000,528052.3,-168052.31
339000,368744.72,-29744.72
539000,549346.25,-10346.25
361800,349981.12,11818.88
446500,412186.25,34313.75
560900,603202.44,-42302.44
421600,394689.28,26910.72
287500,255552.06,31947.94
154700,155920.42,-1220.42
303200,250366.95,52833.05
504900,499232.97,5667.03
263300,262997.03,302.97
526900,526177.75,722.25
608700,694794.75,-86094.75
259000,248039.23,10960.77
224100,254963.8,-30863.8
668700,602000.56,66699.44
350000,349510.47,489.53
955500,847106.2,108393.81
253800,265787.88,-11987.88
297200,239617.31,57582.69
246000,221650.81,24349.19
200000,191752.2,8247.8
268100,278069.25,-9969.25
306200,280747.6,25452.41
272300,272068.1,231.91
301700,312604.84,-10904.84
223300,205953.66,17346.34
506700,485511.28,21188.72
488600,466716.47,21883.53
355500,408099.38,-52599.38
272600,277961.72,-5361.72
442300,415257.25,27042.75
488900,456168.6,32731.41
474600,665167.8,-190567.81
240900,284786.03,-43886.03
181300,185142.44,-3842.44
151000,177658.69,-26658.69
649800,593664.94,56135.06
594300,542959.2,51340.81
344400,341732.88,2667.12
89100,131045.43,-41945.43
337000,360149.62,-23149.62
509000,545157.1,-36157.12
433900,428732.6,5167.41
151500,185026.9,-33526.91
443100,455998.8,-12898.81
257000,241381.31,15618.69
192400,241856.19,-49456.19
480100,486315.53,-6215.53
444400,394878.72,49521.28
521000,489145.62,31854.38
275400,257836.98,17563.02
216100,202858.34,13241.66
285000,268757.84,16242.16
495400,429548.28,65851.72
535100,494628.72,40471.28
292200,282529.47,9670.53
390800,381105.47,9694.53
209200,202991.0,6209.0
428500,423329.38,5170.62
372400,359112.62,13287.38
215500,222175.9,-6675.91
329800,318895.75,10904.25
829400,781374.5,48025.5
677400,617444.7,59955.31
238500,255068.66,-16568.66
666400,665660.1,739.88
242900,219145.27,23754.73
289800,257462.02,32337.98
262200,265042.5,-2842.5
427600,407612.4,19987.59
469100,504727.16,-35627.16
701500,840040.8,-138540.81
790000,775199.8,14800.19
422600,378622.25,43977.75
288900,252984.64,35915.36
389700,394561.2,-4861.19
162400,134245.69,28154.31
333800,313959.9,19840.09
577600,577090.1,509.88
640700,612985.4,27714.62
294300,285290.6,9009.41
291400,281518.56,9881.44
337500,323034.72,14465.28
462600,428080.2,34519.81
248200,232719.48,15480.52
238700,223267.1,15432.91
296100,288767.47,7332.53
341200,344663.53,-3463.53
281700,280651.94,1048.06
452100,544876.4,-92776.38
363400,388094.8,-24694.81
521600,502094.7,19505.31
287500,274351.72,13148.28
486000,444976.16,41023.84
164800,166899.8,-2099.8
259800,253170.86,6629.14
537500,515567.47,21932.53
659500,614264.9,45235.12
385200,385874.28,-674.28
248800,230620.73,18179.27
267900,249124.6,18775.41
292200,276926.4,15273.59
244600,219226.48,25373.52
251700,258269.72,-6569.72
512900,476660.38,36239.62
251000,247675.84,3324.16
257700,233792.45,23907.55
366400,360659.75,5740.25
530700,542723.4,-12023.38
420000,428526.7,-8526.69
381700,364020.84,17679.16
255800,240998.45,14801.55
409500,401244.44,8255.56
369900,344101.1,25798.91
327500,370377.4,-42877.41
303800,314494.4,-10694.41
337300,338085.47,-785.47
434200,416987.62,17212.38
239200,257233.05,-18033.05
342900,356844.53,-13944.53
2736100,1577956.4,1158143.62
536600,513812.88,22787.12
357400,344869.88,12530.12
220000,204428.48,15571.52
615000,661317.3,-46317.31
546700,576569.8,-29869.81
255300,254109.12,1190.88
285000,271012.66,13987.34
386300,362797.38,23502.62
389600,402714.56,-13114.56
729200,645207.4,83992.62
223000,226090.02,-3090.02
241900,235284.19,6615.81
243900,192180.77,51719.23
345600,351101.2,-5501.19
366500,386959.25,-20459.25
371300,352680.38,18619.62
237100,184260.5,52839.5
201800,202503.06,-703.06
432600,401179.72,31420.28
238300,226183.64,12116.36
275500,301790.1,-26290.09
186100,230558.2,-44458.2
390000,380104.44,9895.56
645600,598101.2,47498.81
410400,373138.1,37261.91
521200,507305.53,13894.47
376200,365456.84,10743.16
214100,238231.55,-24131.55
302300,323508.28,-21208.28
380400,347317.25,33082.75
493100,462600.47,30499.53
349700,228808.28,120891.72
305100,301261.3,3838.69
861900,1069225.6,-207325.62
311700,313952.12,-2252.12
251500,238155.12,13344.88
386900,394381.53,-7481.53
215600,215778.66,-178.66
576400,497821.38,78578.62
563300,571509.75,-8209.75
334100,312884.97,21215.03
248400,227956.23,20443.77
307100,298329.3,8770.69
298100,272399.9,25700.09
579100,522626.25,56473.75
321700,293758.94,27941.06
307700,347060.6,-39360.59
325000,295745.94,29254.06
315100,297741.94,17358.06
390600,375138.9,15461.09
813700,842595.6,-28895.62
331500,310929.84,20570.16
419800,544741.25,-124941.25
358600,346516.97,12083.03
380700,383956.4,-3256.41
374700,363224.1,11475.91
447200,411573.9,35626.09
185900,192231.6,-6331.59
258400,247278.45,11121.55
478000,475337.16,2662.84
190300,196381.31,-6081.31
257200,303603.78,-46403.78
244500,235297.6,9202.41
398400,388611.4,9788.59
299400,290835.9,8564.09
472700,552951.6,-80251.62
589800,584506.06,5293.94
283800,267243.78,16556.22
329800,310437.12,19362.88
338300,305027.34,33272.66
262300,257603.42,4696.58
354900,366703.38,-11803.38
498000,441593.1,56406.91
468900,441425.38,27474.62
428000,525076.5,-97076.5
977600,919930.2,57669.81
172500,167314.95,5185.05
350200,375952.2,-25752.19
395100,377077.6,18022.41
298000,293208.03,4791.97
452500,449816.9,2683.09
168000,203073.45,-35073.45
462300,443503.1,18796.91
352900,329209.25,23690.75
573500,572341.2,1158.81
350400,404521.97,-54121.97
310500,290420.66,20079.34
274200,273027.75,1172.25
1220800,1095381.8,125418.25
442100,451362.1,-9262.09
181300,226022.77,-44722.77
327800,362936.97,-35136.97
507200,522809.72,-15609.72
416900,317795.78,99104.22
465100,471706.47,-6606.47
491600,301399.1,190200.91
253400,253887.64,-487.64
303700,261716.62,41983.38
321800,345167.9,-23367.91
623900,632173.56,-8273.56
377800,378996.2,-1196.19
219900,200119.31,19780.69
469100,453838.1,15261.91
797000,745089.75,51910.25
496400,477530.4,18869.59
709900,681344.94,28555.06
1375000,1652967.9,-277967.88
512000,509435.38,2564.62
272900,270943.2,1956.81
305000,283054.66,21945.34
314300,279000.44,35299.56
290500,334864.44,-44364.44
346500,370813.1,-24313.09
536200,551528.75,-15328.75
371500,293730.53,77769.47
448100,402538.12,45561.88
210600,224720.45,-14120.45
365000,246475.94,118524.06
231600,231197.12,402.88
257300,273722.66,-16422.66
461200,410770.47,50429.53
261700,304387.72,-42687.72
619400,584331.25,35068.75
286400,257692.0,28708.0
703300,675923.94,27376.06
266700,263097.16,3602.84
261500,270415.66,-8915.66
259600,257677.05,1922.95
251800,240558.48,11241.52
361000,353701.16,7298.84
516800,487551.56,29248.44
315400,313569.78,1830.22
436500,422233.4,14266.59
270900,264345.06,6554.94
292300,263051.5,29248.5
265000,238206.55,26793.45
437900,406622.47,31277.53
249900,277339.44,-27439.44
499200,491219.75,7980.25
258800,243326.92,15473.08
286900,255385.0,31515.0
305200,294978.1,10221.91
467800,458415.4,9384.59
344300,379725.6,-35425.59
423600,411920.75,11679.25
146500,145426.1,1073.91
305900,275025.78,30874.22
251000,246389.8,4610.2
841200,780184.4,61015.62
393700,357313.4,36386.59
619700,628459.9,-8759.88
285800,274610.34,11189.66
319300,306362.03,12937.97
597900,612311.5,-14411.5
302400,316282.78,-13882.78
800000,904309.6,-104309.62
626300,616998.2,9301.81
241900,214618.52,27281.48
506000,509226.1,-3226.09
387300,428301.2,-41001.19
262700,260451.06,2248.94
326300,315053.47,11246.53
292500,309134.6,-16634.59
380900,374502.62,6397.38
650200,600375.25,49824.75
354200,306716.6,47483.41
1173600,1045945.06,127654.94
631600,911814.0,-280214.0
322600,314090.8,8509.19
388700,368149.28,20550.72
420500,406726.97,13773.03
300500,282203.5,18296.5
886600,871292.25,15307.75
649500,577059.2,72440.81
568300,581179.75,-12879.75
316700,302234.53,14465.47
198100,251544.98,-53444.98
259900,241177.66,18722.34
623100,1003549.5,-380449.5
145600,149641.11,-4041.11
390500,362520.2,27979.81
245700,289882.0,-44182.0
302700,275661.1,27038.91
542700,528878.0,13822.0
222600,211029.38,11570.62
592700,613371.25,-20671.25
308200,313857.66,-5657.66
220700,204320.02,16379.98
450200,429351.44,20848.56
1260000,1132847.1,127152.88
548900,497657.03,51242.97
314800,272775.06,42024.94
342200,326324.03,15875.97
221200,209668.36,11531.64
173500,191636.86,-18136.86
286600,303640.16,-17040.16
640100,593089.8,47010.19
415100,364159.88,50940.12
325300,312070.75,13229.25
404000,377550.25,26449.75
476200,432378.1,43821.91
856800,725931.6,130868.38
272600,271361.1,1238.91
316800,260830.36,55969.64
492200,510147.1,-17947.09
207400,192299.88,15100.12
184300,206977.8,-22677.8
334400,333998.16,401.84
279300,285223.38,-5923.38
515600,535510.75,-19910.75
405300,386602.16,18697.84
865800,840193.7,25606.31
348000,297815.38,50184.62
323700,297046.6,26653.41
296000,221848.45,74151.55
198600,224060.1,-25460.09
426400,405697.72,20702.28
548900,552558.1,-3658.12
417400,415200.8,2199.19
328600,356311.12,-27711.12
663300,667540.94,-4240.94
637200,699956.75,-62756.75
318400,314135.8,4264.19
344800,394217.1,-49417.09
360000,375200.03,-15200.03
287300,295627.25,-8327.25
710500,720577.94,-10077.94
541900,551931.56,-10031.56
521100,466567.4,54532.59
401100,342748.8,58351.19
287700,294982.03,-7282.03
515300,475152.03,40147.97
394800,384636.2,10163.81
247900,197354.38,50545.62
258000,249960.84,8039.16
550200,517447.53,32752.47
596400,552455.1,43944.88
407100,431407.9,-24307.91
307700,283893.66,23806.34
677700,600437.44,77262.56
305300,291141.6,14158.41
258200,242812.95,15387.05
181600,208860.06,-27260.06
361400,326167.72,35232.28
345500,411579.75,-66079.75
643700,650994.8,-7294.81
298100,259934.44,38165.56
663200,571169.1,92030.88
401800,525732.06,-123932.06
394300,379947.84,14352.16
357200,340374.7,16825.31
399300,385510.84,13789.16
205000,201478.05,3521.95
296100,278741.34,17358.66
271300,261812.95,9487.05
346900,345861.6,1038.41
264400,255759.55,8640.45
267100,249297.7,17802.3
504500,439482.56,65017.44
299600,265521.94,34078.06
406400,402274.16,4125.84
306800,281100.3,25699.69
823400,727229.6,96170.38
288600,274334.6,14265.41
510900,562114.4,-51214.38
252400,192507.5,59892.5
276700,276809.5,-109.5
255800,253002.6,2797.41
425100,433479.6,-8379.59
296100,266644.75,29455.25
882500,782864.06,99635.94
276700,294256.16,-17556.16
398600,359721.28,38878.72
542400,533002.56,9397.44
330800,321719.7,9080.31
